"","OLD","NEW"
"311",0,0
"312",0,1
"313",0,1
"314",0,1
"315",0,1
"316",0,1
"317",0,0
"318",0,1
"319",0,1
"320",1,1
"321",0,1
"322",0,1
"323",0,1
"324",0,1
"325",0,1
"326",0,1
"327",0,1
"328",0,1
"329",0,1
"330",0,0
"331",0,0
"332",0,0
"333",0,1
"334",0,1
"335",1,1
"336",0,0
"337",0,1
"338",0,1
"339",0,1
"340",0,1
"341",0,1
"342",0,0
"343",0,0
"344",0,1
"345",0,0
"346",0,0
"347",0,1
"348",0,1
"349",0,1
"350",0,1
"351",0,1
"352",0,1
"353",0,1
"354",0,1
"355",0,1
"356",0,0
"357",1,0
"358",0,1
"359",0,1
"360",0,1
"361",0,1
"362",0,0
"363",0,0
"364",0,1
"365",0,1
"366",0,0
"367",0,1
"368",0,1
"369",0,1
"370",0,1
"371",0,0
"372",0,1
"373",0,1
"374",1,1
"375",0,1
"376",0,1
"377",0,1
"378",0,1
"379",0,1
"380",0,1
"381",1,1
"382",0,1
"383",0,1
"384",0,0
"385",1,0
"386",0,1
"387",0,1
"388",0,1
"389",0,1
"390",0,1
"391",0,1
"392",0,1
"393",0,0
"394",0,1
"395",0,1
"396",0,0
"397",0,1
"398",0,1
"399",0,1
"400",1,1
"401",0,1
"402",0,1
"403",0,0
"404",0,0
"405",1,1
"406",0,1
"407",0,0
"408",0,0
"409",0,1
"410",0,0
"411",1,0
"412",1,1
"413",0,1
"414",0,1
"415",0,1
"416",0,1
"417",0,1
"418",0,1
"419",0,1
"420",0,1
"421",0,1
"422",0,1
"423",0,1
"424",0,1
"425",0,1
"426",0,1
"427",0,1
"428",1,1
"429",0,1
"430",1,1
"431",1,0
"432",0,1
"433",0,1
"434",0,0
"435",1,1
"436",0,1
"437",0,1
"438",0,1
"439",0,1
"440",0,1
"441",0,1
"442",0,0
"443",0,0
"444",0,1
"445",0,0
"446",0,1
"447",0,1
"448",1,0
"449",0,1
"450",0,1
"451",0,1
"452",0,0
"453",0,1
"454",0,1
"455",0,0
"456",0,0
"457",1,1
"458",0,1
"459",0,0
"460",0,0
"461",0,0
"462",0,1
"463",0,1
"464",0,1
"465",0,1
"466",0,0
"467",0,1
"468",0,1
"469",0,1
"470",0,0
"471",0,1
"472",0,1
"473",0,1
"474",0,1
"475",1,1
"476",0,1
"477",0,1
"478",1,1
"479",0,1
"480",0,1
"481",0,1
"482",0,0
"483",0,0
"484",0,0
"485",0,0
"486",0,1
"487",0,0
"488",0,1
"489",0,1
"490",0,1
"491",0,0
"492",0,1
"493",0,1
"494",0,1
"495",1,1
"496",0,0
"497",0,1
"498",0,0
"499",0,1
"500",1,1
"501",0,1
"502",0,0
"503",0,1
"504",0,0
"505",0,0
"506",0,0
"507",0,1
"508",0,1
"509",0,0
"510",0,1
"511",0,0
"512",0,1
"513",0,1
"514",1,1
"515",0,1
"516",0,1
"517",0,1
"518",0,1
"519",0,1
"520",0,1
"521",0,1
"522",0,0
"523",1,0
"524",0,0
"525",0,0
"526",1,1
"527",0,1
"528",0,1
"529",0,1
"530",0,1
"531",0,1
"532",0,1
"533",0,1
"534",0,1
"535",0,1
"536",0,1
"537",1,1
"538",0,0
"539",0,1
"540",0,1
"541",0,1
"542",0,1
"543",0,1
"544",0,1
"545",0,0
"546",0,1
"547",0,1
"548",0,0
"549",0,1
"550",0,0
"551",0,1
"552",1,0
"553",0,1
"554",0,1
"555",0,1
"556",0,1
"557",1,1
"558",0,1
"559",1,1
"560",0,1
"561",0,1
"562",0,1
"563",0,1
"564",0,1
"565",0,1
"566",0,1
"567",0,1
"568",0,0
"569",0,1
"570",0,1
"571",0,1
"572",0,1
"573",1,1
"574",0,1
"575",0,1
"576",0,1
"577",0,1
"578",0,1
"579",0,1
"580",0,1
"581",0,1
"582",0,0
"583",0,1
"584",0,1
"585",0,0
"586",0,0
"587",0,1
"588",0,0
"589",0,1
"590",0,1
"591",0,1
"592",0,1
"593",0,1
"594",0,1
"595",0,0
"596",0,1
"597",0,1
"598",0,0
"599",0,0
"600",0,0
"601",0,1
"602",0,0
"603",0,0
"604",0,1
"605",0,0
"606",0,0
"607",0,0
"608",0,0
"609",1,0
"610",1,0
"611",0,0
"612",0,1
"613",0,0
"614",0,1
"615",0,0
"616",0,1
"617",1,1
"618",0,1
"619",0,0
"620",0,1
"621",0,0
"622",0,0
"623",0,0
"624",1,1
"625",0,1
"626",0,1
"627",0,0
"628",0,1
"629",0,1
"630",0,0
"631",0,1
"632",0,0
"633",0,0
"634",0,1
"635",0,0
"636",0,1
"637",0,1
"638",0,1
"639",0,0
"640",0,1
"641",0,0
"642",0,1
"643",0,1
"644",0,1
"645",0,0
"646",0,0
"647",0,0
"648",0,1
"649",0,1
"650",0,1
"651",0,1
"652",1,1
"653",0,1
"654",0,1
"655",0,1
"656",1,1
"657",0,1
"658",1,1
"659",1,1
"660",0,1
"661",0,1
"662",0,1
"663",0,1
"664",1,1
"665",0,1
"666",0,0
"667",0,1
"668",0,1
"669",0,1
"670",0,1
"671",0,1
"672",0,1
"673",0,0
"674",0,0
"675",0,1
"676",0,1
"677",0,1
"678",0,1
"679",0,1
"680",0,0
"681",0,1
"682",0,1
"683",0,1
"684",0,0
"685",0,0
"686",0,1
"687",0,0
"688",0,1
"689",0,1
"690",1,1
"691",0,1
"692",0,1
"693",0,1
"694",0,1
"695",0,1
"696",0,0
"697",0,0
"698",0,1
"699",1,1
"700",0,1
"701",0,1
"702",0,0
"703",0,1
"704",0,1
"705",0,1
"706",0,1
"707",0,1
"708",0,1
"709",0,1
"710",0,0
"711",0,1
"712",0,0
"713",0,1
"714",0,0
"715",0,1
"716",0,1
"717",0,1
"718",0,0
"719",0,0
"720",0,1
"721",0,1
"722",0,0
"723",0,1
"724",0,1
"725",0,1
"726",1,0
"727",0,1
"728",0,1
"729",0,1
"730",0,1
"731",0,1
"732",0,0
"733",0,0
"734",0,0
"735",0,1
"736",0,1
"737",0,0
"738",0,1
"739",0,1
"740",0,1
"741",0,1
"742",0,1
"743",0,1
"744",1,1
"745",0,1
"746",0,1
"747",1,1
"748",0,0
"749",0,1
"750",0,0
"751",0,0
"752",0,1
"753",0,1
"754",1,0
"755",0,1
"756",1,0
"757",0,1
"758",0,0
"759",0,1
"760",0,0
"761",0,0
"762",0,1
"763",0,1
"764",1,1
"765",0,1
"766",0,1
"767",0,0
"768",0,1
"769",1,1
"770",1,0
"771",0,1
"772",0,1
"773",0,1
"774",0,1
"775",0,0
"776",0,1
"777",0,0
"778",0,1
"779",0,0
"780",0,0
"781",0,1
"782",0,1
"783",1,1
"784",0,1
"785",1,0
"786",0,1
"787",0,1
"788",0,1
"789",0,0
"790",0,1
"791",0,1
"792",0,1
"793",0,1
"794",1,1
"795",0,1
"796",0,0
"797",0,1
"798",0,1
"799",0,1
"800",0,1
